interval_start_local,pvgrpp_system_wide,stppf_system_wide,cop_hsl_system_wide,gen_system_wide,pvgrpp_centerwest,stppf_centerwest,cop_hsl_centerwest,gen_centerwest,pvgrpp_northwest,stppf_northwest,cop_hsl_northwest,gen_northwest,pvgrpp_fareast,stppf_fareast,cop_hsl_fareast,gen_fareast,pvgrpp_southeast,stppf_southeast,cop_hsl_southeast,gen_southeast,pvgrpp_centereast,stppf_centereast,cop_hsl_centereast,gen_centereast,hsl_system_wide
2023-10-01 08:00:00-05:00,2925.2,3083.3,3693.1,3518.24,353.0,377.4,407.8,493.9,106.9,113.6,90.8,106.69,1680.8,1753.0,1985.6,1900.24,132.2,144.7,208.9,214.21,368.6,388.4,463.5,526.12,
2023-10-01 09:00:00-05:00,7101.1,7400.6,8257.2,6993.29,1250.8,1327.4,1052.6,701.97,261.3,277.8,249.0,255.51,3318.7,3384.7,3822.7,3621.85,390.2,420.6,393.7,558.93,993.7,1025.7,1005.8,1018.7,
2023-10-01 10:00:00-05:00,7647.1,7963.5,10112.1,8627.63,1000.8,1059.3,1491.5,958.67,262.7,279.1,406.7,307.44,3686.2,3755.7,4038.8,3944.97,560.5,596.8,434.8,497.31,1084.7,1128.5,1170.4,1187.31,
2023-10-01 11:00:00-05:00,8288.0,8752.4,11045.2,10081.84,906.9,995.7,1793.9,1324.07,252.1,270.8,439.3,236.49,3625.4,3734.6,3885.6,3902.41,474.5,514.7,540.6,573.97,1151.7,1207.6,1242.7,1283.22,
2023-10-01 12:00:00-05:00,9644.4,10118.3,11351.5,10786.15,1375.5,1468.0,1882.0,1681.52,345.9,364.9,477.2,167.13,3532.6,3645.6,3824.9,3748.18,475.4,514.0,565.4,796.0,1219.0,1275.6,1249.8,1149.29,
2023-10-01 13:00:00-05:00,10312.7,10754.6,11004.8,11053.67,1617.5,1703.0,1823.1,1855.67,337.7,356.1,481.9,219.7,3409.6,3527.4,3700.0,3691.32,690.1,736.2,453.3,777.51,1083.5,1134.6,1200.0,1006.83,
2023-10-01 14:00:00-05:00,10612.0,11042.9,11010.5,10921.37,1927.2,2016.4,1846.1,1832.0,403.0,423.1,468.3,435.02,3262.2,3382.8,3642.6,3607.54,653.1,695.7,393.7,716.22,834.8,885.9,1197.6,1005.93,
2023-10-01 15:00:00-05:00,10000.5,10479.2,10820.8,10303.71,1803.6,1897.7,1912.9,2124.53,440.1,463.7,451.1,231.46,3159.8,3305.5,3366.8,3140.81,626.6,671.7,478.9,574.6,833.3,890.8,1074.7,950.01,
2023-10-01 16:00:00-05:00,8564.6,9126.0,9873.9,8983.9,1987.6,2102.4,1998.8,2109.59,292.9,314.9,447.3,297.03,2291.2,2440.0,2870.6,2567.58,431.7,472.6,400.8,423.37,769.2,828.0,825.6,690.35,
2023-10-01 17:00:00-05:00,5865.5,6388.7,7633.1,7499.01,1687.8,1799.3,1658.8,1927.39,361.7,390.9,389.6,191.23,1336.8,1473.0,2021.1,1929.71,215.5,245.1,326.5,450.68,340.4,386.1,592.5,471.37,
2023-10-01 18:00:00-05:00,2483.7,2803.3,3013.2,3323.09,738.4,817.5,748.5,869.15,189.7,203.9,147.4,140.49,373.2,434.1,510.0,507.39,131.0,153.1,135.2,232.63,87.1,107.1,209.2,202.8,
2023-10-01 19:00:00-05:00,156.5,186.6,107.6,133.64,37.5,45.1,21.4,27.5,9.2,10.8,5.2,4.99,0.8,1.4,0.7,3.05,5.1,6.0,2.8,7.98,2.1,2.4,2.5,3.46,
2023-10-01 20:00:00-05:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,
2023-10-01 21:00:00-05:00,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1,
2023-10-01 22:00:00-05:00,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1,
2023-10-01 23:00:00-05:00,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,
2023-10-02 00:00:00-05:00,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1,
2023-10-02 01:00:00-05:00,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1,
2023-10-02 02:00:00-05:00,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,
2023-10-02 03:00:00-05:00,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,
2023-10-02 04:00:00-05:00,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,
2023-10-02 05:00:00-05:00,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,
2023-10-02 06:00:00-05:00,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,
2023-10-02 07:00:00-05:00,174.4,183.2,171.7,187.72,10.9,11.0,9.1,10.16,1.8,2.0,1.3,2.34,126.5,133.1,127.6,134.69,7.7,8.0,7.2,10.84,24.5,25.8,23.7,27.82,
2023-10-02 08:00:00-05:00,3030.9,3183.7,3839.6,3782.5,467.0,501.7,579.7,783.22,109.0,116.4,116.5,128.1,1573.1,1626.4,1927.2,1710.06,128.4,140.4,193.9,114.0,410.7,426.7,505.4,571.84,
2023-10-02 09:00:00-05:00,7884.0,8191.8,8618.5,8077.64,1859.5,1948.1,1507.1,1843.68,305.0,327.3,343.2,327.13,3073.5,3123.3,3720.4,3148.1,253.2,278.3,402.2,288.7,1107.2,1126.2,1113.5,1196.62,
2023-10-02 10:00:00-05:00,8810.0,9168.6,10311.4,9261.98,2180.4,2282.9,1940.5,2150.02,342.5,364.0,440.4,380.96,3112.5,3193.0,3903.1,3439.8,271.6,296.3,440.3,355.31,1332.6,1352.9,1295.5,1357.96,
2023-10-02 11:00:00-05:00,8570.1,9016.5,11245.9,10682.02,2027.3,2138.4,2116.8,2198.23,309.7,332.9,486.2,441.45,3088.5,3193.8,3978.9,3805.43,315.2,346.8,554.5,497.48,1305.3,1341.6,1315.0,1373.84,
2023-10-02 12:00:00-05:00,9968.9,10428.2,11281.6,11021.95,2065.9,2163.2,2059.9,2164.48,345.9,368.3,447.7,435.41,3483.6,3591.1,3841.8,3890.07,456.8,496.9,572.5,581.66,1306.1,1344.0,1327.1,1171.42,
2023-10-02 13:00:00-05:00,10529.8,10976.3,10687.2,10753.96,2116.3,2206.6,1989.3,2063.36,359.8,382.3,435.4,512.89,3768.9,3872.8,3635.6,3568.13,502.6,543.7,495.9,545.04,1085.2,1130.9,1280.6,1132.7,
2023-10-02 14:00:00-05:00,9979.8,10451.3,10666.8,10589.31,2066.8,2162.5,1948.9,1901.0,424.6,450.5,409.7,522.99,3236.9,3359.1,3681.5,3568.02,415.7,451.8,474.3,516.85,1022.0,1070.1,1266.6,1080.14,
2023-10-02 15:00:00-05:00,9406.5,9939.7,10387.6,9575.3,1757.9,1854.6,1891.9,1915.09,478.0,507.3,357.7,438.81,3043.6,3186.4,3707.1,3282.32,436.9,475.6,407.9,538.11,929.3,981.6,1156.3,1165.48,
2023-10-02 16:00:00-05:00,7648.7,8207.3,9251.7,7956.19,1550.0,1668.5,1730.0,1624.99,390.4,423.0,403.4,323.03,2690.4,2834.8,3277.7,2681.5,451.1,494.3,384.1,621.58,978.5,1044.3,1014.6,1009.96,
2023-10-02 17:00:00-05:00,4674.6,5177.3,6549.9,5600.25,1138.5,1258.2,1296.1,1017.63,239.4,264.6,332.4,170.67,1388.4,1522.4,2299.6,1652.91,447.4,488.2,277.4,414.4,642.2,698.5,665.8,699.27,
2023-10-02 18:00:00-05:00,1643.4,1919.5,2231.6,1741.91,289.0,348.5,510.6,182.52,72.4,83.2,109.2,22.9,277.8,333.9,551.2,388.41,142.1,160.6,135.9,165.68,164.9,194.5,210.9,142.2,
2023-10-02 19:00:00-05:00,48.4,58.3,71.6,60.78,2.1,2.9,10.6,6.16,0.4,0.6,2.8,0.51,0.3,0.4,0.3,0.52,3.7,4.6,2.7,2.33,0.4,0.8,1.8,0.62,
2023-10-02 20:00:00-05:00,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,
2023-10-02 21:00:00-05:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-02 22:00:00-05:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-02 23:00:00-05:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-03 00:00:00-05:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-03 01:00:00-05:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-03 02:00:00-05:00,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-03 03:00:00-05:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-03 04:00:00-05:00,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-03 05:00:00-05:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-03 06:00:00-05:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-03 07:00:00-05:00,121.3,128.0,106.9,99.55,5.4,5.7,3.6,3.87,1.3,1.3,1.0,0.08,82.7,87.4,72.3,60.91,7.8,8.2,7.5,9.16,22.0,23.1,20.6,25.01,
2023-10-03 08:00:00-05:00,1850.0,1998.1,2520.1,2432.24,177.2,194.4,260.3,235.71,44.8,49.0,53.3,6.84,876.8,940.4,1093.3,890.94,117.9,131.0,193.6,218.14,349.8,371.7,453.4,597.76,
2023-10-03 09:00:00-05:00,5139.0,5445.7,6461.3,6182.84,524.0,569.7,679.3,568.82,58.5,67.1,242.0,37.98,1665.0,1751.6,2308.7,1975.96,379.6,411.8,448.8,439.59,1109.0,1137.8,1003.4,1229.93,
2023-10-03 10:00:00-05:00,7314.9,7658.6,8359.2,7242.91,707.0,761.3,952.8,438.93,58.8,69.8,315.6,159.53,2169.7,2254.7,2561.3,2112.24,440.8,467.0,498.0,444.82,1364.3,1404.0,1186.7,1265.92,
2023-10-03 11:00:00-05:00,7226.8,7661.8,9241.6,8580.76,461.7,532.3,1190.2,644.79,115.7,131.6,382.1,413.26,2156.6,2270.8,2651.7,2205.27,396.6,427.6,568.2,585.05,1236.6,1287.9,1225.9,1320.95,
2023-10-03 12:00:00-05:00,8249.2,8692.9,9998.3,10065.7,644.2,722.7,1457.6,1118.01,434.5,460.4,387.1,338.41,2117.2,2235.9,2801.6,2964.15,520.5,551.3,633.9,650.01,1271.4,1315.7,1285.2,1307.68,
2023-10-03 13:00:00-05:00,9771.7,10213.1,9625.3,10334.96,1187.1,1271.3,1551.6,1535.05,440.0,465.8,401.7,186.23,2746.4,2884.1,2691.8,3269.05,590.1,620.8,588.4,651.33,1268.3,1312.6,1192.8,1223.65,
2023-10-03 14:00:00-05:00,10340.8,10786.4,9379.9,10068.27,1595.0,1674.3,1474.5,1738.19,416.8,439.6,482.3,343.85,3188.6,3330.0,2531.2,3279.63,533.4,562.6,578.6,697.95,1274.9,1318.0,1178.6,1235.44,
2023-10-03 15:00:00-05:00,9314.8,9824.1,9320.9,9384.95,1836.0,1938.1,1461.3,1391.63,411.0,438.3,488.5,408.98,3017.2,3158.7,2591.9,3172.36,556.0,590.1,562.1,727.72,1127.4,1173.2,1185.0,1298.77,
2023-10-03 16:00:00-05:00,7966.1,8507.8,8187.0,7858.93,1191.2,1296.7,1465.2,1069.7,372.9,401.5,418.3,377.79,2716.5,2875.3,2345.8,2580.01,548.4,593.3,489.9,706.86,1169.0,1225.6,1108.7,1139.07,
2023-10-03 17:00:00-05:00,5170.7,5630.5,5895.8,6433.09,572.8,654.8,1016.9,525.92,354.2,382.0,326.1,352.13,1538.0,1661.3,1617.2,2001.59,446.4,489.1,394.2,576.2,749.1,803.4,781.2,759.53,
2023-10-03 18:00:00-05:00,1869.5,2139.8,2201.2,2499.16,144.7,180.1,413.5,183.84,133.3,150.0,129.5,175.52,377.7,438.8,364.4,481.88,142.3,161.2,142.4,192.17,168.7,198.2,220.7,160.66,
2023-10-03 19:00:00-05:00,99.6,118.6,62.5,206.33,3.3,4.3,9.4,111.51,5.2,6.6,3.9,9.69,0.4,0.4,0.1,0.82,2.9,3.7,2.2,2.94,0.3,0.5,0.8,0.19,
2023-10-03 20:00:00-05:00,0.0,0.0,0.0,65.16,0.0,0.0,0.0,64.76,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,
2023-10-03 21:00:00-05:00,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-03 22:00:00-05:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,
2023-10-03 23:00:00-05:00,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-04 00:00:00-05:00,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-04 01:00:00-05:00,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-04 02:00:00-05:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-04 03:00:00-05:00,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-04 04:00:00-05:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-04 05:00:00-05:00,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-04 06:00:00-05:00,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-04 07:00:00-05:00,76.1,81.2,74.2,88.11,6.7,6.9,5.5,15.77,1.6,1.7,1.2,2.47,46.1,49.5,47.2,45.64,7.4,7.7,7.2,9.55,11.4,12.3,10.8,13.73,
2023-10-04 08:00:00-05:00,1742.9,1892.1,2190.4,2309.58,334.7,357.9,360.3,540.95,87.1,92.4,91.0,69.59,598.3,653.2,703.0,675.48,137.8,153.1,216.7,246.91,190.9,206.1,211.0,310.7,
2023-10-04 09:00:00-05:00,5243.9,5616.3,5762.2,5498.01,1371.4,1438.4,995.2,896.51,203.0,217.0,263.7,158.68,1206.3,1312.8,1338.3,1512.84,445.1,473.1,495.3,559.26,662.7,707.0,515.2,795.4,
2023-10-04 10:00:00-05:00,6405.6,6792.5,8045.4,7805.75,1204.2,1268.2,1425.7,1137.33,178.5,191.4,367.2,206.92,1566.8,1688.4,1837.0,2291.74,578.0,600.6,620.9,661.88,966.7,1018.8,819.4,1039.78,
2023-10-04 11:00:00-05:00,7499.3,8025.4,9048.8,8659.89,1080.9,1163.8,1642.2,1411.49,158.9,174.8,390.6,329.53,2276.4,2456.0,2191.7,2293.63,578.4,608.5,682.2,748.01,1056.3,1121.4,967.5,1152.61,
2023-10-04 12:00:00-05:00,8194.6,8728.4,9544.9,9142.84,1438.0,1527.3,1712.0,1743.46,310.4,332.1,394.9,222.48,2170.8,2347.3,2386.0,2364.14,660.3,686.6,716.0,717.36,1090.1,1155.6,1053.3,1161.07,
2023-10-04 13:00:00-05:00,8526.4,9036.0,9042.9,8719.65,1722.6,1820.9,1542.6,1597.15,228.9,248.0,363.3,214.51,2102.2,2261.8,2384.4,1954.65,606.9,632.2,679.7,756.14,1140.7,1204.2,1040.4,1027.66,
2023-10-04 14:00:00-05:00,8086.4,8564.9,8553.4,8105.1,1501.0,1585.8,1345.4,1640.84,202.0,222.6,324.1,230.55,1795.5,1939.1,2266.0,1992.5,594.2,621.1,670.8,730.68,973.7,1027.4,1058.7,1004.14,
2023-10-04 15:00:00-05:00,6659.0,7152.6,7787.3,7439.67,1410.0,1508.7,1468.8,1554.72,231.2,252.7,276.3,242.3,1641.8,1795.7,1795.9,1956.33,563.8,594.9,611.5,638.19,773.0,830.9,1064.3,1001.66,
2023-10-04 16:00:00-05:00,5974.7,6473.1,6180.9,6131.15,1340.2,1461.7,1131.2,501.89,155.4,172.8,176.6,215.11,1421.0,1553.2,1532.9,1586.13,443.1,474.2,549.4,682.57,753.9,819.0,816.5,830.5,
2023-10-04 17:00:00-05:00,4324.1,4749.8,4438.9,4683.14,455.5,528.6,808.8,256.19,106.6,120.3,117.3,196.7,993.4,1106.7,1058.4,1033.54,415.5,448.7,444.7,420.1,510.3,566.6,542.0,390.31,
2023-10-04 18:00:00-05:00,1542.6,1744.5,1762.8,2013.02,85.9,108.0,304.1,184.71,65.2,73.3,67.1,89.59,182.1,215.6,273.4,181.05,83.0,97.8,147.8,124.0,77.3,94.5,153.9,60.06,
2023-10-04 19:00:00-05:00,104.5,123.3,58.2,131.72,5.1,5.9,7.0,9.85,2.1,2.4,2.4,4.34,0.0,0.1,0.0,0.09,0.8,1.2,1.6,0.66,0.0,0.0,0.4,0.2,
2023-10-04 20:00:00-05:00,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,
2023-10-04 21:00:00-05:00,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.07,
2023-10-04 22:00:00-05:00,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,
2023-10-04 23:00:00-05:00,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.07,
2023-10-05 00:00:00-05:00,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1,
2023-10-05 01:00:00-05:00,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1,
2023-10-05 02:00:00-05:00,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,
2023-10-05 03:00:00-05:00,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,
2023-10-05 04:00:00-05:00,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08,
2023-10-05 05:00:00-05:00,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,
2023-10-05 06:00:00-05:00,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,
2023-10-05 07:00:00-05:00,58.4,62.0,54.7,11.11,4.4,4.7,3.4,0.67,2.0,2.1,1.5,1.43,35.9,38.1,33.9,5.16,5.9,6.2,6.3,2.49,8.4,9.0,7.9,1.04,
2023-10-05 08:00:00-05:00,789.3,875.4,1298.8,783.58,175.9,193.8,278.2,238.28,99.2,106.0,123.5,125.46,199.7,225.7,321.2,116.16,71.3,81.2,154.7,100.46,67.5,75.8,123.1,93.5,
2023-10-05 09:00:00-05:00,2196.7,2406.5,3231.8,2043.62,654.4,708.6,764.1,542.41,300.9,315.4,397.1,372.32,370.8,418.4,594.8,347.75,175.6,194.7,321.1,106.29,209.2,230.0,297.4,323.45,
2023-10-05 10:00:00-05:00,2924.4,3173.1,5115.9,3802.59,735.3,791.9,1176.7,841.62,393.0,406.4,534.6,409.04,575.0,637.4,1046.2,996.16,136.3,151.4,330.6,237.22,512.8,548.1,473.7,419.9,
2023-10-05 11:00:00-05:00,4164.9,4570.0,7072.7,6379.59,974.9,1056.5,1392.8,1470.84,345.2,361.0,567.1,460.47,1054.3,1164.7,1711.4,1238.7,238.6,263.1,388.6,300.28,472.9,520.2,606.7,535.94,
2023-10-05 12:00:00-05:00,6782.5,7232.2,8304.8,7983.17,1615.4,1705.2,1750.7,1929.3,393.6,410.6,578.7,511.01,1240.8,1357.8,1882.3,1373.75,285.9,315.1,407.0,264.42,545.5,598.2,784.2,696.41,
2023-10-05 13:00:00-05:00,8450.7,8846.7,9115.1,8978.44,2060.7,2132.1,1964.6,2074.82,461.0,476.3,584.2,585.95,1350.1,1474.2,1949.5,1567.81,252.2,274.6,394.6,259.47,689.2,739.5,881.3,836.03,
2023-10-05 14:00:00-05:00,9317.6,9670.5,9430.5,9413.96,2333.9,2394.3,2111.7,2128.78,540.8,553.1,591.0,661.51,1481.2,1599.2,1924.9,1815.03,269.7,293.9,381.3,141.15,801.9,850.7,853.4,836.13,
2023-10-05 15:00:00-05:00,9332.9,9711.4,9480.2,9297.04,2276.0,2343.0,2233.2,2107.9,618.8,631.7,584.9,702.9,1615.5,1746.0,1715.1,1609.3,126.2,145.3,271.7,104.22,781.5,837.9,867.5,875.09,
2023-10-05 16:00:00-05:00,8357.7,8710.1,8960.5,8881.77,2074.6,2139.5,2215.9,2160.82,613.9,626.4,611.4,716.57,1159.2,1271.1,1408.4,1173.94,82.1,97.9,207.9,114.32,659.0,716.7,836.3,838.74,
2023-10-05 17:00:00-05:00,6686.1,7025.5,7265.3,7859.27,1750.2,1824.2,1817.0,1959.74,522.8,535.2,516.1,628.76,539.7,622.0,978.3,824.19,72.3,84.5,122.8,70.34,570.2,623.9,618.0,778.51,
2023-10-05 18:00:00-05:00,2846.1,3114.5,2924.3,3409.2,705.5,778.0,684.7,811.09,213.5,229.9,193.8,226.75,142.0,170.1,253.0,198.79,16.3,20.4,53.3,25.2,216.2,247.3,178.9,215.16,
2023-10-05 19:00:00-05:00,150.8,178.9,83.4,121.86,25.1,30.1,13.2,16.71,7.1,8.7,4.2,4.71,0.0,0.0,0.0,0.43,0.2,0.3,1.0,0.17,1.8,2.2,0.7,0.85,
2023-10-05 20:00:00-05:00,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,
2023-10-05 21:00:00-05:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-05 22:00:00-05:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-05 23:00:00-05:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-06 00:00:00-05:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-06 01:00:00-05:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2023-10-06 02:00:00-05:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
